"RQ417","TAJ17","","20030401","0"
"RQ420","TAJ20","","20030401","0"
"RQ441","TAJ41","","20030401","0"
"RQ5","5MV","","20030401","0"
"RQ6","REM","","20191001","0"
"RQ601","REMAH","","20191001","0"
"RQ602","REMBC","","20191001","0"
"RQ604","REMBD","","20191001","0"
"RQ607","REM72","","20191001","0"
"RQ608","REMAX","","20191001","0"
"RQ612","REMBK","","20191001","0"
"RQ613","REMAT","","20191001","0"
"RQ614","REMBB","","20191001","0"
"RQ617","REMRQ","","20191001","0"
"RQ620","REMBG","","20191001","0"
"RQ621","REM05","","20191001","0"
"RQ626","REMAP","","20191001","0"
"RQ627","REM73","","20191001","0"
"RQ629","REMAQ","","20191001","0"
"RQ630","REMBF","","20191001","0"
"RQ631","REM89","","20191001","0"
"RQ632","REM06","","20191001","0"
"RQ633","REMAB","","20191001","0"
"RQ634","REM98","","20191001","0"
"RQ636","REMAG","","20191001","0"
"RQ637","REMAE","","20191001","0"
"RQ638","REM60","","20191001","0"
"RQ639","REM35","","20191001","0"
"RQ641","REM62","","20191001","0"
"RQ644","REMAW","","20191001","0"
"RQ645","REM21","","20191001","0"
"RQ646","REMBA","","20191001","0"
"RQ647","REMAZ","","20191001","0"
"RQ648","REMAJ","","20191001","0"
"RQ649","REMAC","","20191001","0"
"RQ650","REMAD","","20191001","0"
"RQ651","REMAA","","20191001","0"
"RQ652","REMAN","","20191001","0"
"RQ653","REM23","","20191001","0"
"RQ654","REMAU","","20191001","0"
"RQ655","REMBE","","20191001","0"
"RQ657","REMAS","","20191001","0"
"RQ658","REMBM","","20191001","0"
"RQ659","REMAY","","20191001","0"
"RQ660","REMAM","","20191001","0"
"RQ7","RW3","","20010401","1"
"RQ8","RAJ","","20200401","0"
"RQ8H2","RQ8L0","","20030601","0"
"RQ9","RV5","","19990401","0"
"RQE","RT4","","19980401","0"
"RQF4A","RYT4A","","20091001","0"
"RQF5M","RYT5M","","20091001","0"
"RQF5N","RYT5N","","20091001","0"
"RQF5P","RYT5P","","20091001","0"
"RQF5Q","RYT5Q","","20091001","0"
"RQF6A","RYT6A","","20091001","0"
"RQF6B","RYT6B","","20091001","0"
"RQF6C","RYT6C","","20091001","0"
"RQF6D","RYT6D","","20091001","0"
"RQF6E","RYT6E","","20091001","0"
"RQF6F","RYT6F","","20091001","0"
"RQF7A","RYT7A","","20091001","0"
"RQF7B","RYT7B","","20091001","0"
"RQFWG","RYTWG","","20091001","0"
"RQFXA","RYTXA","","20091001","0"
"RQFXX","RYTXX","","20091001","0"
"RQFZA","RYTZA","","20091001","0"
"RQJ","RWR","","20010401","0"
"RQJ04","RWR62","","20010401","0"
"RQJ06","RWR02","","20010401","0"
"RQJ07","RWR07","","20010401","0"
"RQJ07","RWR05","","20010401","0"
"RQJ08","RWR09","","20010401","0"
"RQJ09","RWR24","","20010401","0"
"RQJ13","RWR13","","20010401","0"
"RQJ17","RWR03","","20010401","0"
"RQJ18","RWR11","","20010401","0"
"RQJ19","RWR14","","20010401","0"
"RQJ20","RWR32","","20010401","0"
"RQJ29","RWR39","","20010401","0"
"RQJ32","RWR33","","20010401","0"
"RQJ34","RWR19","","20010401","0"
"RQJ35","RWR37","","20010401","0"
"RQJ64","RWR28","","20010401","0"
"RQJ65","RWR30","","20010401","0"
"RQJ67","RWR31","","20010401","0"
"RQJ69","RWR06","","20010401","0"
"RQJ70","RWR53","","20010401","0"
"RQJ71","RWR36","","20010401","0"
"RQJ74","RWR61","","20010401","0"
"RQJ76","RWR43","","20010401","0"
"RQJ77","RWR45","","20010401","0"
"RQJ78","RWR08","","20010401","0"
"RQJ79","RWR55","","20010401","0"
"RQJ82","RWR58","","20010401","0"
"RQJ86","RWR10","","20010401","0"
"RQJ87","RWR60","","20010401","0"
"RQJ90","RWR16","","20010401","0"
"RQK","5AT","","20020401","0"
"RQK","RV3","","20020401","0"
"RQK","5K6","","20020401","0"
"RQK11","5AT34","","20020401","0"
"RQK12","5AT32","","20020401","0"
"RQK13","5AT33","","20020401","0"
"RQK14","5AT37","","20020401","0"
"RQK15","5AT38","","20020401","0"
"RQK16","5AT39","","20020401","0"
"RQK21","5AT31","","20020401","0"
"RQK22","5AT35","","20020401","0"
"RQK23","5AT40","","20020401","0"
"RQK24","5AT36","","20020401","0"
"RQK25","5AT30","","20020401","0"
"RQK26","5AT41","","20020401","0"
"RQK27","5AT42","","20020401","0"
"RQK29","5AT47","","20020401","0"
"RQK32","RV352","","20020401","0"
"RQK33","5K610","","20020401","0"
"RQK34","5K604","","20020401","0"
"RQK35","5K609","","20020401","0"
"RQK41","5K612","","20020401","0"
"RQK43","5K606","","20020401","0"
"RQK44","5K605","","20020401","0"
"RQK45","5K603","","20020401","0"
"RQK51","5AT20","","20020401","0"
"RQK53","RV353","","20020401","0"
"RQK54","5K614","","20020401","0"
"RQK54","RV354","","20020401","0"
"RQK61","5K613","","20020401","0"
"RQK62","RV355","","20020401","0"
"RQK91","5AT48","","20020401","0"
"RQL","RWG","","20000401","0"
"RQL01","RWG01","","20000401","0"
"RQL02","RWG02","","20000401","0"
"RQN","RYJ","","20071001","0"
"RQN01","RYJ02","","20071001","0"
"RQN02","RYJ03","","20071001","0"
"RQN03","RYJ04","","20071001","0"
"RQN51","RYJ51","","20071001","0"
"RQN52","RYJ52","","20071001","0"
"RQP","RRV","","19960401","0"
"RQPR3","RRV11","","19960401","0"
"RQPRF","RRV13","","19960401","0"
"RQPRH","RRVRH","","19960401","0"
"RQPRK","RRV15","","19960401","0"
"RQQ","RGN","","20170401","0"
"RQR","RR8","","19980401","0"
"RQR13","RR813","","19980401","0"
"RQR14","RR814","","19980401","0"
"RQS","RR8","","19980401","0"
"RQS01","RR801","","19980401","0"
"RQS02","RR802","","19980401","0"
"RQS07","RR807","","19980401","0"
"RQS19","RR819","","19980401","0"
"RQS30","RR830","","19980401","0"
"RQS98","RR898","","19980401","0"
"RQSXA","RR8XA","","19980401","0"
"RQT","RT5","","19990401","0"
"RQTAN","RT5AN","","19990401","0"
"RQTBP","RT5BP","","19990401","0"
"RQTBW","RT5BW","","19990401","0"
"RQTBX","RT5BX","","19990401","0"
"RQTBZ","RT5BZ","","19990401","0"
"RQTCA","RT5CA","","19990401","0"
"RQTCC","RT5CC","","19990401","0"
"RQTCD","RT5CD","","19990401","0"
"RQTCK","RT5CK","","19990401","0"
"RQTCL","RT5CL","","19990401","0"
"RQTEW","RT5EW","","19990401","0"
"RQTFG","RT5FG","","19990401","0"
"RQTFH","RT5FH","","19990401","0"
"RQTFL","RT5FL","","19990401","0"
"RQTFM","RT5FM","","19990401","0"
"RQTFP","RT5FP","","19990401","0"
"RQTLA","RT5LA","","19990401","0"
"RQTLB","RT5LB","","19990401","0"
"RQU","RWD","","20000401","0"
"RQULP","RWDLP","","20000401","0"
"RQULR","RWDLR","","20000401","0"
"RQULT","RWDLT","","20000401","0"
"RQV","RRD","","20010401","1"
"RR1","RRK","","20180402","0"
"RR2","5QT","","20061001","0"
"RR201","5QT01","","20061001","0"
"RR201","5QTHQ","","20061001","0"
"RR204","5QT04","","20061001","0"
"RR210","5QT10","","20061001","0"
"RR215","5QT15","","20061001","0"
"RR217","5QT17","","20061001","0"
"RR218","5QT18","","20061001","0"
"RR219","5QT19","","20061001","0"
"RR222","5QT22","","20061001","0"
"RR223","5QT23","","20061001","0"
"RR224","5QT24","","20061001","0"
"RR225","5QT25","","20061001","0"
"RR226","5QT26","","20061001","0"
"RR232","5QT32","","20061001","0"
"RR233","5QT33","","20061001","0"
"RR234","5QT34","","20061001","0"
"RR235","5QT35","","20061001","0"
"RR236","5QT36","","20061001","0"
"RR237","5QT37","","20061001","0"
"RR2CG","5QTCG","","20061001","0"
"RR4","RXF","","20020401","0"
"RR403","RXF03","","20020401","0"
"RR405","RXF05","","20020401","0"
"RR5","RXA","","20020401","0"
"RR501","RXA01","","20020401","0"
"RR502","RXA02","","20020401","0"
"RR504","RXA54","","20020401","0"
"RR505","RXA55","","20020401","0"
"RR520","RXA08","","20020401","0"
"RR552","RXA17","","20020401","0"
"RR563","RXA53","","20020401","0"
"RR564","RXA64","","20020401","0"
"RR580","RXA80","","20020401","0"
"RR585","RXA85","","20020401","0"
"RR9","RXP","","20021001","0"
"RR9CC","RXPCC","","20021001","0"
"RR9CP","RXPCP","","20021001","0"
"RR9CW","RXPCW","","20021001","0"
"RR9CX","RXPCX","","20021001","0"
"RRC","RT4","","19980401","0"
"RRD","R1L","","20170401","0"
"RRDB4","RRDD4","","20050401","0"
"RRDB8","RRDD7","","20050401","0"
"RRDBG","RRDDG","","20050401","0"
"RRDBL","RRDDL","","20050401","0"
"RRG","RWK","","20010401","0"
"RRG","5C4","","20010401","0"
"RRH","5C5","","20010401","0"
"RRH","RWK","","20010401","0"
"RRK01","RQ301","","19950401","0"
"RRL","RWK","","20010401","0"
"RRL","5C3","","20010401","0"
"RRP","G6V2S","","20241101","0"
"RRQ","TAF","","20020401","1"
"RRVN0","RRVNQ","","20020401","0"
"RRX","RWD","","20000401","0"
"RRXAA","RWDAA","","20000401","0"
"RRXAS","RWDAS","","20000401","0"
"RRXBM","RWDBM","","20000401","0"
"RRXDA","RWDDA","","20000401","0"
"RRY","RVW","","19990401","0"
"RRY","RVX","","19990401","1"
"RRYAA","RVWAA","","19990401","0"
"RRYHG","RVXHG","","19990401","1"
"RRYHL","RVXHL","","19990401","1"
"RRYKA","RVWKA","","19990401","0"
"RRYKB","RVXKB","","19990401","1"
"RRYLQ","RVXLQ","","19990401","0"
"RRYSX","RVWSX","","19990401","0"
"RRZ","RWQ","","20000401","1"
"RRZ11","RWQ11","","20000401","1"
"RRZ13","RWQ13","","20000401","0"
"RRZ16","RWQ16","","20000401","1"
"RRZ17","RWQ17","","20000401","1"
"RRZ19","RWQ19","","20000401","1"
"RRZ20","RWQ20","","20000401","1"
"RRZ21","RWQ21","","20000401","1"
"RRZ25","RWQ25","","20000401","1"
"RRZ26","RWQ26","","20000401","1"
"RRZ27","RWQ27","","20000401","1"
"RRZ28","RWQ28","","20000401","1"
"RRZ29","RWQ29","","20000401","1"
"RRZ34","RWQ34","","20000401","1"
"RRZ37","RWQ37","","20000401","0"
"RRZ40","RWQ40","","20000401","1"
"RRZ41","RWQ41","","20000401","1"
"RRZ79","RWQ79","","20000401","1"
"RRZ98","RWQ01","","20000401","1"
"RRZF9","RWQF9","","20000401","1"
"RRZH1","RWQH1","","20000401","1"
"RRZH4","RWQH4","","20000401","0"
"RT3","RJ1","","20210201","0"
"RT5BJ","RT5JK","","20020401","0"
"RT5FB","RT5JP","","20020401","0"
"RT5JN","RT5JG","","20020401","0"
"RT5JW","RT5JY","","20020401","0"
"RT5JX","RT5JM","","20020401","0"
"RT5JZ","RT5KB","","20020401","0"
"RT5KA","RT5JM","","20020401","0"
"RT5KH","RT5JP","","20020401","0"
"RT5KS","RT5JS","","20020401","0"
"RT6","RMY","","20120101","0"
"RT7","7A1","","20091001","0"
"RT74K","7A14K","","20091001","0"
"RT74M","7A14M","","20091001","0"
"RT74N","7A14N","","20091001","0"
"RT74P","7A14P","","20091001","0"
"RT74Q","7A14Q","","20091001","0"
"RT74R","7A14R","","20091001","0"
"RT74T","7A14T","","20091001","0"
"RT74V","7A14V","","20091001","0"
"RT75Z","7A15Z","","20091001","0"
"RT7AU","7A1AU","","20091001","0"
"RT7AV","7A1AV","","20091001","0"
"RT7AX","7A1AX","","20091001","0"
"RT7AY","7A1AY","","20091001","0"
"RT7AZ","7A1AZ","","20091001","0"
"RT7B2","7A1B2","","20091001","0"
"RT7CA","7A1CA","","20091001","0"
"RT7DC","7A1DC","","20091001","0"
"RT7DD","7A1DD","","20091001","0"
"RT7DG","7A1DG","","20091001","0"
"RT7E9","7A1E9","","20091001","0"
"RT7FT","7A1FT","","20091001","0"
"RT7G2","7A1G2","","20091001","0"
"RT7GE","7A1GE","","20091001","0"
"RT7JQ","7A1JQ","","20091001","0"
"RT7KG","7A1KG","","20091001","0"
"RT7LJ","7A1LJ","","20091001","0"
"RT7M3","7A1LT","","20091001","0"
"RT7MM","7A1LU","","20091001","0"
"RT7MR","7A1LV","","20091001","0"
"RT7MS","7A1MS","","20091001","0"
"RT7MT","7A1LW","","20091001","0"
"RT7MU","7A1MU","","20091001","0"
"RT7MX","7A1MX","","20091001","0"
"RT7MY","7A1MY","","20091001","0"
"RT7MZ","7A1MZ","","20091001","0"
"RT7N1","7A1N1","","20091001","0"
"RT7N3","7A1N3","","20091001","0"
"RT7N6","7A1N6","","20091001","0"
"RT7N9","7A1N9","","20091001","0"
"RT7NB","7A1NB","","20091001","0"
"RT7NC","7A1NC","","20091001","0"
"RT7ND","7A1ND","","20091001","0"
"RT7NE","7A1NE","","20091001","0"
"RT7NH","7A1NH","","20091001","0"
"RT7NJ","7A1NJ","","20091001","0"
"RT7NK","7A1NK","","20091001","0"
"RT7NL","7A1NL","","20091001","0"
"RT7NP","7A1NP","","20091001","0"
"RT7NQ","7A1NQ","","20091001","0"
"RT7NT","7A1NT","","20091001","0"
"RTA","RXP","","20021001","0"
"RTABA","RXPBA","","20021001","0"
"RTACA","5J9CA","","20021001","0"
"RTACG","RXPCG","","20021001","0"
"RTACI","5J9CK","","20021001","0"
"RTACJ","RXPCJ","","20021001","0"
"RTACL","RXPCL","","20021001","0"
"RTADA","RXPDA","","20021001","0"
"RTC","RX3","","20060401","0"
"RTCAF","RX3AC","","20060401","0"
"RTCAG","RX3AD","","20060401","0"
"RTCAM","RX3AF","","20060401","0"
"RTCAP","RX3AH","","20060401","0"
"RTCBG","RX3AP","","20060401","0"
"RTCBL","RX3AT","","20060401","0"
"RTCCA","RX3MM","","20060401","0"
"RTCCC","RX3AV","","20060401","0"
"RTCCQ","RX3CA","","20060401","0"
"RTCCT","RX3CD","","20060401","0"
"RTCCV","RX3CE","","20060401","0"
"RTCDJ","RX3CH","","20060401","0"
"RTCDK","RX3CJ","","20060401","0"
"RTCDM","RX3CL","","20060401","0"
"RTCDN","RX3CM","","20060401","0"
"RTCDP","RX3CN","","20060401","0"
"RTCDQ","RX3CP","","20060401","0"
"RTCDR","RX3CQ","","20060401","0"
"RTCDT","RX3CR","","20060401","0"
"RTCDV","RX3CT","","20060401","0"
"RTCDW","RX3MN","","20060401","0"
"RTCDX","RX3CV","","20060401","0"
"RTCEC","RX3CY","","20060401","0"
"RTCED","RX3DA","","20060401","0"
"RTCEG","RX3DD","","20060401","0"
"RTCEK","RX3DF","","20060401","0"
"RTCEL","RX3DG","","20060401","0"
"RTCEN","RX3DJ","","20060401","0"
"RTCEQ","RX3DL","","20060401","0"
"RTCEY","RX3DN","","20060401","0"
"RTCFD","RX3DR","","20060401","0"
"RTCFE","RX3DT","","20060401","0"
"RTCFG","RX3DV","","20060401","0"
"RTCFK","RX3DW","","20060401","0"
"RTCFR","RX3EC","","20060401","0"
"RTCFT","RX3ED","","20060401","0"
"RTCFY","RX3EE","","20060401","0"
"RTCGD","RX3EH","","20060401","0"
"RTCGF","RX3EJ","","20060401","0"
"RTCGH","RX3EL","","20060401","0"
"RTCGJ","RX3EM","","20060401","0"
"RTCGN","RX3EN","","20060401","0"
"RTCGP","RX3EP","","20060401","0"
"RTCGR","RX3EQ","","20060401","0"
"RTCGX","RX3ML","","20060401","0"
"RTE17","RTE10","","20060401","0"
"RTJ","RXX","","20050401","0"
"RTJ01","RXX20","","20050401","0"
"RTJ02","RXX21","","20050401","0"
"RTJ03","RXX22","","20050401","0"
"RTJ04","RXX23","","20050401","0"
"RTJ05","RXX24","","20050401","0"
"RTJ07","RXX26","","20050401","0"
"RTJ08","RXX27","","20050401","0"
"RTJ09","RXX28","","20050401","0"
"RTJ10","RXX29","","20050401","0"
"RTJ11","RXX60","","20050401","0"
"RTJ12","RXX62","","20050401","0"
"RTJ14","RXX64","","20050401","0"
"RTJ15","RXX65","","20050401","0"
"RTJ16","RXX66","","20050401","0"
"RTJ17","RXX68","","20050401","0"
"RTJ18","RXX69","","20050401","0"
"RTM","RXY","","20060401","0"
"RTM03","RXYR1","","20060401","0"
"RTM07","RXYT1","","20060401","0"
"RTM13","RXYT2","","20060401","0"
"RTM16","RXY03","","20060401","0"
"RTM19","RXYA4","","20060401","0"
"RTM22","RXYL1","","20060401","0"
"RTM30","RXYCD","","20060401","0"
"RTM35","RXY2C","","20060401","0"
"RTM43","RXYE3","","20060401","0"
"RTM46","RXY1A","","20060401","0"
"RTM52","RVV0H","","20020401","0"
"RTM53","RVVGT","","20020401","0"
"RTM72","RXYA5","","20060401","0"
"RTM76","RXYK1","","20060401","0"
"RTM80","RXYR2","","20060401","0"
"RTM83","RXYRW","","20060401","0"
"RTMR1","RXYRV","","20060401","0"
"RTMR2","RXYRV","","20060401","0"
"RTMR3","RXYRV","","20060401","0"
"RTMR4","RXYRV","","20060401","0"
"RTMR5","RXYRV","","20060401","0"
"RTMR6","RXYRV","","20060401","0"
"RTMR7","RXYRV","","20060401","0"
"RTMR8","RXYRV","","20060401","0"
"RTMR9","RXYRV","","20060401","0"
"RTN","RXX","","20050401","0"
"RTV","RW4","","20210601","0"
"RTV0A","Y8Z1Y","","20210601","0"
"RTV0D","Y6S5W","","20210601","0"
"RTV0H","J0E6R","","20210601","0"
"RTV0K","N7S3Y","","20210601","0"
"RTV0N","L9C1K","","20210601","0"
"RTV0Q","V5G6U","","20210601","0"
"RTV0V","C9M3M","","20210601","0"
"RTV0Y","Y8Y7B","","20210601","0"
"RTV14","Z7T1B","","20210601","0"
"RTV17","V2N2D","","20210601","0"
"RTV1C","F2W7S","","20210601","0"
"RTV1E","T4Y3B","","20210601","0"
"RTV1F","S2J5U","","20210601","0"
"RTV1K","M8G6S","","20210601","0"
"RTV1M","F8E6S","","20210601","0"
"RTV1P","X9E6A","","20210601","0"
"RTV1W","A4V8I","","20210601","0"
"RTV1X","P8N0C","","20210601","0"
"RTV23","U8F4A","","20210601","0"
"RTV26","A6Y9H","","20210601","0"
"RTV2A","G6A5P","","20210601","0"
"RTV2G","H0Q7E","","20210601","0"
"RTV2H","Z8X1C","","20210601","0"
"RTV2P","R6H8K","","20210601","0"
"RTV30","H8F4D","","20210601","0"
"RTV31","M0Z4I","","20210601","0"
"RTV33","D4A4S","","20210601","0"
"RTV34","B8A6J","","20210601","0"
"RTV35","D9V2W","","20210601","0"
"RTV46","J4O8Q","","20210601","0"
"RTV51","D6B5D","","20210601","0"
"RTV54","P4W6C","","20210601","0"
"RTV56","L7W8Z","","20210601","0"
"RTV59","G8J4S","","20210601","0"
"RTV65","Q1N8B","","20210601","0"
"RTV67","W9K0W","","20210601","0"
"RTV68","I8H1N","","20210601","0"
"RTV69","X4M4B","","20210601","0"
"RTV70","U6V1H","","20210601","0"
"RTV94","H8V1B","","20210601","0"
"RTV96","K1W7L","","20210601","0"
"RTV97","E0V8J","","20210601","0"
"RTV99","J3T0P","","20210601","0"
"RTVA1","F8T3F","","20210601","0"
"RTVA3","C2K7R","","20210601","0"
"RTVA4","A1M1O","","20210601","0"
"RTVA6","F9O5Y","","20210601","0"
"RTVA7","U8Q8Q","","20210601","0"
"RTVA9","A8Z3F","","20210601","0"
"RTVE7","V9J2C","","20210601","0"
"RTVE9","E5U5O","","20210601","0"
"RTVF3","G5N1E","","20210601","0"
"RTVG3","T0D2U","","20210601","0"
"RTVG4","V8N7T","","20210601","0"
"RTVG5","G2M7S","","20210601","0"
"RTVH2","P1I4C","","20210601","0"
"RTVH3","U9E8Z","","20210601","0"
"RTVH6","B6E9H","","20210601","0"
"RTVH8","T6M9D","","20210601","0"
"RTVH9","S6B9Z","","20210601","0"
"RTVJ4","S3A1N","","20210601","0"
"RTVL6","X0T8F","","20210601","0"
"RTVL7","R5V0M","","20210601","0"
"RTVL8","G1L6F","","20210601","0"
"RTVL9","T7B0C","","20210601","0"
"RTVM1","I6W3G","","20210601","0"
"RTVM2","Q7N6D","","20210601","0"
"RTVM4","A5I8N","","20210601","0"
"RTVM5","M9F1N","","20210601","0"
"RTVM6","Z8H9C","","20210601","0"
"RTVM8","A6I1E","","20210601","0"
"RTVN1","J7Y5C","","20210601","0"
"RTVN3","P0A6Y","","20210601","0"
"RTVN7","B2H1B","","20210601","0"
"RTVN9","O0T7O","","20210601","0"
"RTVP1","P0R8Q","","20210601","0"
"RTVP2","U5B9F","","20210601","0"
"RTVP3","S0X6R","","20210601","0"
"RTVP8","U3C2B","","20210601","0"
"RTVP9","M4F3K","","20210601","0"
"RTVQ1","P1X4F","","20210601","0"
"RTVQ2","U5N9B","","20210601","0"
"RTVQ3","Y4K8J","","20210601","0"
"RTVQ4","F2B7X","","20210601","0"
"RTVR8","F3F0T","","20210601","0"
"RTVV1","H2F7O","","20210601","0"
"RTVV3","O5R1R","","20210601","0"
"RTVV4","F4Y4H","","20210601","0"
"RTVV5","N4Y4U","","20210601","0"
"RTVV8","J5R9G","","20210601","0"
"RTVW1","Z3F3M","","20210601","0"
"RTVW6","F8Q4Z","","20210601","0"
"RTVX2","Y4Y5K","","20210601","0"
"RTVX5","U1C1W","","20210601","0"
"RTVX6","Z0F9G","","20210601","0"
"RTVX9","S7I1J","","20210601","0"
"RTVY3","J4P0Z","","20210601","0"
"RTVY5","B0W9J","","20210601","0"
"RTW","5M2","","20020401","0"
"RTW","5MK","","20020401","0"
"RTW01","5MK01","","20020401","0"
"RTW01","5M201","","20020401","0"
"RTW03","5M203","","20020401","0"
"RTW03","5MK03","","20020401","0"
"RTW04","5MK04","","20020401","0"
"RTW04","5M204","","20020401","0"
"RTW05","5MK05","","20020401","0"
"RTW05","5M205","","20020401","0"
"RTW06","5M206","","20020401","0"
"RTW06","5MK06","","20020401","0"
"RTW07","5MK07","","20020401","0"
"RTW07","5M207","","20020401","0"
"RTW08","5MK08","","20020401","0"
"RTW08","5M208","","20020401","0"
"RTW09","5MK09","","20020401","0"
"RTW09","5M209","","20020401","0"
"RTW10","5M210","","20020401","0"
"RTW10","5MK10","","20020401","0"
"RTW11","5M211","","20020401","0"
"RTW11","5MK11","","20020401","0"
"RTW12","5M212","","20020401","0"
"RTW12","5MK12","","20020401","0"
"RTW13","5M213","","20020401","0"
"RTW13","5MK13","","20020401","0"
"RTW14","5M214","","20020401","0"
"RTW14","5MK14","","20020401","0"
"RTW15","5MK15","","20020401","0"
"RTW15","5M215","","20020401","0"
"RTW16","5M216","","20020401","0"
"RTW16","5MK16","","20020401","0"
"RTW17","5MK17","","20020401","0"
"RTW17","5M217","","20020401","0"
"RTW18","5M218","","20020401","0"
"RTW18","5MK18","","20020401","0"
"RTW19","5MK19","","20020401","0"
"RTW19","5M219","","20020401","0"
"RTW20","5M220","","20020401","0"
"RTW20","5MK20","","20020401","0"
"RTW21","5M221","","20020401","0"
"RTW21","5MK21","","20020401","0"
"RTW22","5MK22","","20020401","0"
"RTW22","5M222","","20020401","0"
"RTW23","5M223","","20020401","0"
"RTW23","5MK23","","20020401","0"
"RTW24","5MK24","","20020401","0"
"RTW24","5M224","","20020401","0"
"RTW25","5M225","","20020401","0"
"RTW25","5MK25","","20020401","0"
"RTW26","5M226","","20020401","0"
"RTW26","5MK26","","20020401","0"
"RTW27","5M227","","20020401","0"
"RTW27","5MK27","","20020401","0"
"RTW28","5MK28","","20020401","0"
"RTW28","5M228","","20020401","0"
"RTW29","5MK29","","20020401","0"
"RTW29","5M229","","20020401","0"
"RTW30","5MK30","","20020401","0"
"RTW30","5M230","","20020401","0"
"RTW31","5M231","","20020401","0"
"RTW31","5MK31","","20020401","0"
"RTW32","5M232","","20020401","0"
"RTW32","5MK32","","20020401","0"
"RTW33","5M233","","20020401","0"
"RTW33","5MK33","","20020401","0"
"RTW34","5M234","","20020401","0"
"RTW34","5MK34","","20020401","0"
"RTW35","5MK35","","20020401","0"
"RTW35","5M235","","20020401","0"
"RTW36","5MK36","","20020401","0"
"RTW36","5M236","","20020401","0"
"RTW37","5M237","","20020401","0"
"RTW37","5MK37","","20020401","0"
"RTW38","5M238","","20020401","0"
"RTW38","5MK38","","20020401","0"
"RTW39","5M239","","20020401","0"
"RTW39","5MK39","","20020401","0"
"RTW40","5MK40","","20020401","0"
"RTW40","5M240","","20020401","0"
"RTW41","5MK41","","20020401","0"
"RTW41","5M241","","20020401","0"
"RTW42","5MK42","","20020401","0"
"RTW42","5M242","","20020401","0"
"RTW43","5M243","","20020401","0"
"RTW43","5MK43","","20020401","0"
"RTW44","5M244","","20020401","0"
"RTW44","5MK44","","20020401","0"
"RTW45","5MK45","","20020401","0"
"RTW46","5M246","","20020401","0"
"RTW46","5MK46","","20020401","0"
"RTW47","5M247","","20020401","0"
"RTW47","5MK47","","20020401","0"
"RTW48","5MK48","","20020401","0"
"RTW48","5M248","","20020401","0"
"RTW49","5M249","","20020401","0"
"RTW49","5MK49","","20020401","0"
"RTW50","5M250","","20020401","0"
"RTW50","5MK50","","20020401","0"
"RTW51","5M251","","20020401","0"
"RTW51","5MK51","","20020401","0"
"RTW53","5M253","","20020401","0"
"RTW53","5MK53","","20020401","0"
"RTW54","5MK54","","20020401","0"
"RTW55","5MK55","","20020401","0"
"RTW55","5M255","","20020401","0"
"RTW56","5MK56","","20020401","0"
"RTW56","5M256","","20020401","0"
"RTW57","5M257","","20020401","0"
"RTW57","5MK57","","20020401","0"
"RTW58","5MK58","","20020401","0"
"RTW58","5M258","","20020401","0"
"RTW59","5M259","","20020401","0"
"RTW59","5MK59","","20020401","0"
"RTW60","5MK60","","20020401","0"
"RTW60","5M260","","20020401","0"
"RTW61","5M261","","20020401","0"
"RTW61","5MK61","","20020401","0"
"RTW62","5M262","","20020401","0"
"RTW62","5MK62","","20020401","0"
"RTW63","5M263","","20020401","0"
"RTW63","5MK63","","20020401","0"
"RTW64","5M264","","20020401","0"
"RTW64","5MK64","","20020401","0"
"RTW65","5M265","","20020401","0"
"RTW65","5MK65","","20020401","0"
"RTW66","5MK66","","20020401","0"
"RTW66","5M266","","20020401","0"
"RTW67","5M267","","20020401","0"
"RTW67","5MK67","","20020401","0"
"RTW68","5MK68","","20020401","0"
"RTW68","5M268","","20020401","0"
"RTW69","5MK69","","20020401","0"
"RTW69","5M269","","20020401","0"
"RTW70","5M270","","20020401","0"
"RTW70","5MK70","","20020401","0"
"RTW71","5M271","","20020401","0"
"RTW71","5MK71","","20020401","0"
"RTW72","5MK72","","20020401","0"
"RTW72","5M272","","20020401","0"
"RTW73","5M273","","20020401","0"
"RTW73","5MK73","","20020401","0"
"RTW74","5MK74","","20020401","0"
"RTW74","5M274","","20020401","0"
"RTW75","5M275","","20020401","0"
"RTW75","5MK75","","20020401","0"
"RTW76","5M276","","20020401","0"
"RTW76","5MK76","","20020401","0"
"RTW77","5M277","","20020401","0"
"RTW77","5MK77","","20020401","0"
"RTW78","5M278","","20020401","0"
"RTW78","5MK78","","20020401","0"
"RTW79","5MK79","","20020401","0"
"RTW79","5M279","","20020401","0"
"RTW80","5M280","","20020401","0"
"RTW80","5MK80","","20020401","0"
"RTW81","5M281","","20020401","0"
"RTW81","5MK81","","20020401","0"
"RTW82","5MK82","","20020401","0"
"RTW82","5M282","","20020401","0"
"RTW83","5MK83","","20020401","0"
"RTW83","5M283","","20020401","0"
"RTW84","5M284","","20020401","0"
"RTW84","5MK84","","20020401","0"
"RTW85","5M285","","20020401","0"
"RTW85","5MK85","","20020401","0"
"RTW86","5M286","","20020401","0"
"RTW86","5MK86","","20020401","0"
"RTW87","5MK87","","20020401","0"
"RTW87","5M287","","20020401","0"
"RTW88","5M288","","20020401","0"
"RTW88","5MK88","","20020401","0"
"RTW89","5MK89","","20020401","0"
"RTW89","5M289","","20020401","0"
"RTW90","5MK90","","20020401","0"
"RTW90","5M290","","20020401","0"
"RTW91","5M291","","20020401","0"
"RTW91","5MK91","","20020401","0"
